"DESCRIPTION_ID","DATE_CREATED","DATE_MODIFIED","UPDT_ID","DESCRIPTION","NAME","TITLE","LANGUAGE_ID","COUNTRY_ID"
"61","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Greece","NULL","1","31"
"62","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Grèce","NULL","2","31"
"63","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Guatemala","NULL","1","32"
"64","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Guatemala","NULL","2","32"
"65","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Honduras","NULL","1","33"
"66","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Honduras","NULL","2","33"
"67","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Hong Kong","NULL","1","34"
"68","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Hong-Kong","NULL","2","34"
"69","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Hungary","NULL","1","35"
"70","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Hongrie","NULL","2","35"
"71","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Iceland","NULL","1","36"
"72","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Islande","NULL","2","36"
"73","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","India","NULL","1","37"
"74","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Inde","NULL","2","37"
"75","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Indonesia","NULL","1","38"
"76","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Indonésie","NULL","2","38"
"77","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Iraq","NULL","1","39"
"78","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Irak","NULL","2","39"
"79","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Ireland","NULL","1","40"
"80","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Irlande","NULL","2","40"
"81","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Israel","NULL","1","41"
"82","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Israël","NULL","2","41"
"83","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Italy","NULL","1","42"
"84","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Italie","NULL","2","42"
"85","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Japan","NULL","1","43"
"86","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Japon","NULL","2","43"
"87","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Jordan","NULL","1","44"
"88","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Jordanie","NULL","2","44"
"89","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","South Korea","NULL","1","45"
"90","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Corée du Sud","NULL","2","45"
"91","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Kuwait","NULL","1","46"
"92","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Koweit","NULL","2","46"
"93","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Latvia","NULL","1","47"
"94","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Lettonie","NULL","2","47"
"95","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Lebanon","NULL","1","48"
"96","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Liban","NULL","2","48"
"97","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Libya","NULL","1","49"
"98","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Libye","NULL","2","49"
"99","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Lithuania","NULL","1","50"
"100","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Lithuanie","NULL","2","50"
"101","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Luxembourg","NULL","1","51"
"102","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Luxembourg","NULL","2","51"
"103","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Macedonia","NULL","1","52"
"104","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Macédoine","NULL","2","52"
"105","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Malaysia","NULL","1","53"
"106","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Malaisie","NULL","2","53"
"107","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Malta","NULL","1","54"
"108","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Malte","NULL","2","54"
"109","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Mexico","NULL","1","55"
"110","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Mexique","NULL","2","55"
"111","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Montenegro","NULL","1","56"
"112","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Monténégro","NULL","2","56"
"113","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Morocco","NULL","1","57"
"114","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Maroc","NULL","2","57"
"115","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Netherlands","NULL","1","58"
"116","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Pays-Bas","NULL","2","58"
"117","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","New Zealand","NULL","1","59"
"118","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Nouvelle-Zélande","NULL","2","59"
"119","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Nicaragua","NULL","1","60"
"120","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Nicaragua","NULL","2","60"
"121","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Norway","NULL","1","61"
"122","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Norvège","NULL","2","61"
"123","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Oman","NULL","1","62"
"124","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Oman","NULL","2","62"
"125","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Panama","NULL","1","63"
"126","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Panama","NULL","2","63"
"127","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Paraguay","NULL","1","64"
"128","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Paraguay","NULL","2","64"
"129","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Peru","NULL","1","65"
"130","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Pérou","NULL","2","65"
"131","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Philippines","NULL","1","66"
"132","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Philippines","NULL","2","66"
"133","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Poland","NULL","1","67"
"134","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Pologne","NULL","2","67"
"135","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Portugal","NULL","1","68"
"136","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Portugal","NULL","2","68"
"137","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Puerto Rico","NULL","1","69"
"138","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Porto Rico","NULL","2","69"
"139","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Qatar","NULL","1","70"
"140","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Qatar","NULL","2","70"
"141","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Romania","NULL","1","71"
"142","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Roumanie","NULL","2","71"
"143","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Russia","NULL","1","72"
"144","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Russie","NULL","2","72"
"145","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Saudi Arabia","NULL","1","73"
"146","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Arabie Saoudite","NULL","2","73"
"147","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Serbia","NULL","1","74"
"148","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Serbie","NULL","2","74"
"149","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Singapore","NULL","1","75"
"150","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Singapour","NULL","2","75"
"151","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Slovakia","NULL","1","76"
"152","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Slovaquie","NULL","2","76"
"153","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Slovenia","NULL","1","77"
"154","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Slovénie","NULL","2","77"
"155","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","South Africa","NULL","1","78"
"156","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Afrique du Sud","NULL","2","78"
"157","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Spain","NULL","1","79"
"158","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Espagne","NULL","2","79"
"159","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Sudan","NULL","1","80"
"160","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Soudan","NULL","2","80"
"161","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Sweden","NULL","1","81"
"162","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Suède","NULL","2","81"
"163","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Switzerland","NULL","1","82"
"164","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Suisse","NULL","2","82"
"165","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Syria","NULL","1","83"
"166","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Syrie","NULL","2","83"
"167","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Taiwan","NULL","1","84"
"168","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Taiwan","NULL","2","84"
"169","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Thailand","NULL","1","85"
"170","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Thaïlande","NULL","2","85"
"171","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Tunisia","NULL","1","86"
"172","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Tunisie","NULL","2","86"
"173","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Turkey","NULL","1","87"
"174","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Turquie","NULL","2","87"
"175","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Ukraine","NULL","1","88"
"176","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Ukraine","NULL","2","88"
"177","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","United Arab Emirates","NULL","1","89"
"178","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Emirats Arabes Unis","NULL","2","89"
"179","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","United Kingdom","NULL","1","90"
"180","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Royaume-Uni","NULL","2","90"
"181","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","United States","NULL","1","91"
"182","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Etats-Unis","NULL","2","91"
"183","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Uruguay","NULL","1","92"
"184","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Uruguay","NULL","2","92"
"185","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Venezuela","NULL","1","93"
"186","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Vénézuela","NULL","2","93"
"187","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Vietnam","NULL","1","94"
"188","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Vietnam","NULL","2","94"
"189","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Yemen","NULL","1","95"
"190","2017-12-14 18:58:28","2017-12-14 18:58:28","NULL","NULL","Yémen","NULL","2","95"
